日期,TTB,TTM,TTS,URL
2025-12-17,153.69,154.69,155.69,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251217.pdf
2025-12-18,154.61,155.61,156.61,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251218.pdf
2025-12-19,154.85,155.85,156.85,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251219.pdf
2025-12-20,,,,
2025-12-21,,,,
2025-12-22,156.62,157.62,158.62,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251222.pdf
2025-12-23,155.75,156.75,157.75,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251223.pdf
2025-12-24,155.22,156.22,157.22,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251224.pdf
2025-12-25,154.92,155.92,156.92,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251225.pdf
2025-12-26,155.51,156.51,157.51,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251226.pdf
2025-12-27,,,,
2025-12-28,,,,
2025-12-29,155.47,156.47,157.47,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251229.pdf
2025-12-30,155.56,156.56,157.56,https://www.mizuhobank.co.jp/market/historical/backnumber_b/pdf/fx-quotation251230.pdf
2025-12-31,,,,
